transaction_id,is_fraud,Customer_Satisfaction_Score,Loyalty_Points_Earned
87bc9626a3ce225b77d8144a0505a324,0,5,208
72e15fa73f277957e60169b95d0f33a4,0,5,119
43e3c04527a103643be2cdf1be667ebb,0,6,166
862cd707e2ed89e1ad0480e116c3a505,0,8,435
81fcfe4eeb8ae82563bf9b957835cc3d,0,10,243
e20897866430201e8fc6f978163c70c1,0,1,276
86c7c48e7c860e43de2aa9d5349df701,0,4,241
ab54cc5b73fb4983ab22eebc35a3c05a,0,10,219
9e18cd7b238408a0aa5f7f989149329b,0,2,192
c7b3b582cc7a50b60a44da55aefc3f14,0,9,191
f4c1ddd72be5c1ec003b6fc3fa3bc0a2,0,6,65
dde46519d629ed2d263699d17ae6adb3,0,7,232
90bf076c3ca8502aaa12f9f3d7ed041d,0,8,257
f78c349abc2eb5518d4dce2f7c115752,0,5,72
cf56cb22717035677a54b95000461369,0,3,28
1d3646468cdbab507267bd55536b0dcc,0,1,307
ee19296ded10d0b56d2cc6dc66559fae,0,2,8
528497ff52c8532d8291ce13d528cde8,0,2,233
ecbe3d14a9af4ad33c395627384da8e3,0,8,203
8f272a027fcc6f67d34e64517c58b050,0,6,468
6078c219f55133eba1351c890ac4733f,0,2,276
8648f70179896f2f8c9ad9889cca65f5,0,1,164
be5674b1c5d3c884c16d6bfcfad2db3a,0,5,260
14a0f60236d5fea149fd8245f5a08289,0,5,144
bd4055ccc30a43ffb79c922da2219aed,0,2,284
e13c92706d3a20d616a8a5bcf0e50a38,0,9,80
f710d04ced644d7ffe94d61006fc4097,0,2,202
3c4186591f8056d73904fc159a320942,0,3,15
adde7992d9008961c058a892dfd738ae,0,2,170
c2befe0974b56a72b9e5f47064ecc90f,0,2,73
e7c035d172e59816f0a1bc9def425ca9,0,8,42
63810a872cf10b5d79bfe629d2b63e68,0,3,85
a7f52844df62e59a24e5d77b964e8d9e,0,4,450
4a9353cb87063809e3d3934d5fe76f01,0,7,113
98b1eb9186dcae5fa132de9e0b2f916a,0,7,276
a8ff0fdc6ec9b2212c1378b565cd9992,0,3,355
4917aef269eac0cde7885cc0b6e1b7aa,0,7,16
e95bf3a03c7e839a7d510c8d0c8a0967,0,1,183
eb238aa3677545bd5503943caa2732fc,0,5,282
58277ef923fe9131b9d5f02d6ca10a8e,0,7,95
aad7d9ab1693e9e2ae3929957a7d0c04,0,7,189
55e3dc0ed32198482a9cd798ddb5b547,0,9,380
7e093e2c65b0e4fcfe58e51dee1d0d2f,0,7,470
b71bc3057e6a98620a9569439d29f113,0,4,177
099260f2507a6479285be96e35178125,0,8,441
d826d238ddc09403000eede46f7ec5c0,0,2,153
72a857857315ade59c62e1952eada036,0,9,43
8d6834d5fc0ac922cff4d12075ab4193,0,2,357
302e7c531a461eacfa7719728fecef87,0,1,201
0a79ccd411c99f3dd1a16f4d66e5e344,0,4,268
6ab585b3799b8b2880eaaeea9c60a565,0,8,62
f70ea65d3711b4b4776102d8e3aba397,0,2,411
0587604e83347641db005f1366065df4,0,7,88
364e983098490ec14d79d24b0e0e89d8,0,5,31
d873ad6baf691430641a32aa817765f4,0,6,120
61b1724dcfbf97585003973200e6ec03,0,4,223
1262b340bc69554e81d0e8233de34690,0,5,437
e38ec56f78d16244ca9c076b247f7a35,0,8,361
93a094af11b679c24a8be47d05f8e2e7,0,3,169
782ca4e4dbccc713244baa4ce52e6240,0,6,308
3965754297ae13cbce1f4e5e6498037d,0,7,496
aba87f362299c4a55e153148d2f187f1,0,3,89
fb55a85516546f027c7f01816977098d,0,2,68
8577761ea6a4eb6d85cbe4d46922f1a9,0,3,130
b4ad037181e6b973a40fbf0e57c1a296,0,3,77
699f2b190119a0947ae36ea7f5fdb54d,0,3,390
4c16ec81cef335c06f54f320afafb246,0,1,10
7d42fea675a47de6a754073aaa25e8ae,0,9,146
beae57591a3102d1842f4f67888867bf,0,10,145
97bb3bee6af99f7a7424cc4bea50057c,0,9,426
c87426645625988d4f4ab2171535b944,0,1,150
30ce4107e8686ba622b2e28723d51c8b,0,9,26
77287cfe71ecdc5e647cd8acc15670d5,0,10,434
f6326420f0f0e768bfb3773d163f9f14,0,7,297
6955b1d1fdb5437a35dafcafab2324ef,0,9,210
80d0a5a42a0ac9639b52d4855bd47f3e,0,4,75
97b5c520490cbc147de27f0cd057855f,0,8,65
1f376b769d0ec0072fb464d8efc8c477,0,1,306
c0da6c651eec35f5b2d11ddf69b7be53,0,10,9
63f1c91afd9de506d34106e903359fa3,0,6,379
02de242bf873a52f1d37629fba3bcf0b,0,6,193
927b136c74e1364ef571f198a1928b28,0,4,192
ecdff8b419bc2b464bcebf23dd94f4c3,0,6,134
165b39f84239cd384498c9a073f16b6a,0,4,477
177fa6890d7faa98d3a0e13e548cf6df,0,2,366
665b97daede4f5be7b9415e69cdd24ba,0,5,443
866733a21e2ad5192c812a41acef1a15,0,7,168
e0d3c4d045d42076e80eb0e446bed352,0,9,237
464bcbb24eab91c0ef62bfd78a6b9b30,0,2,296
846f9f1853ab20895eb9aaeac502fbdd,0,2,2
727fc2ab56666ee4e0c9e007eee52d81,0,6,384
b015282d9938f48c33a5ee5e0a625066,0,2,177
8b1ff3a5c17e88e1fa37e4d801d10103,0,2,328
911d10e89154fb9ad0aafbfddaf1f0a5,0,9,409
22a5f49701939394087b156cbd2f72e1,0,9,85
b340f0dcb7d2cce6b40db92dd76033c5,0,2,92
2864290ecbc18397b8f7b70eae6b0e1d,0,3,414
dd329a85b6452058858e462cb86965e7,0,4,163
3312301375ed3f4cd3b65b81a70d2306,0,8,70
da0ea7bb86d88dd9f96f18d0793d4066,0,8,479
00ca8795bd99256201e8216822c9103d,0,9,81
650ac1da002252f0be1dda8746c73eea,0,5,387
b57ad0e9929385266aebf8a9d91572c2,0,6,375
9ad7847b90b17da2702cc77754d39773,0,9,128
5ef82e1919641cecab7ffee35d8dc7cc,0,2,227
e0cd7b7e7306827a0f91cff40cf8c7c1,0,9,365
108917b104eac6f28a6b07239ce25530,0,4,435
78336a3b368dc7477a5c1c3a62a9aa29,0,1,124
9583d602a59e4414a9987b1fc358b976,0,7,368
9cf02767de77a093c5a362e5fef86f25,0,5,0
fb970b4e96faf33f192378ea2acb3457,0,5,97
1d9e1b8b5b4aeb38841b68c51204f73a,0,3,408
f14627fdc03343f77185cb5b990ff56e,0,8,373
80be7e6a17b454072f6ce3b806e16ec7,0,9,390
82c73486a4acc800dd775d3e31d3399f,0,5,495
25c8785bc6b6aa98a8738825893382e4,0,7,254
58474e65eaf6d4862dbdbb4490891393,0,1,227
6cc663d63782915348c343e84a5422b0,0,7,354
af22e7070b0a55f2a60941ad8467ea4b,0,3,369
fb620f234d956118c254f1af23729a90,0,10,267
9cbb925b59134cb856b43b94eb48b275,0,7,468
2c85db62cfe645b8b5d81b62247f79f0,0,9,488
9f08664f6266c3488e43985531da0364,0,9,77
1fd01bceeb731a10f9f061d4da40cc5b,0,7,40
a4eccbc062f29ec9263e6ff2f56db9f8,0,6,402
fc4e465a34630001bd5a650c44d55593,0,7,57
44e3ea5f9bba5e183ff7921abc86ab7e,0,10,33
f6b6f6b182b94442f05775a5d4767d93,0,1,283
d2216718dc8519d83c9dc21c380c46a1,0,3,215
7005c1ace19b82b716e8037b9b238d30,0,2,451
14252c3674c753116c77e3ae383eeeda,0,10,121
7b08901469d299711c977969cf0f3253,0,6,66
15c160e04ae086d7f8020292694f08d8,0,7,197
b1990b3bf5c3140fee926b05bbd9a370,0,8,409
74118df21a8637c6bdbea45660348ed7,0,10,243
4de71766fd22aa76d685bac7731485ba,0,3,344
eeeb9decad82cdb4c0add2676db2842d,0,4,41
e026de22fdc68a864c887b7dca6d1252,0,5,346
6dc4041b01c0ef9d92e6c01755cdc9b4,0,6,275
0aec15fb5a2a14992c1ac7621ea3fbf2,0,9,443
3cc2c0ccd2ede3db23ddb3ae2155be4b,0,4,456
9010326b7ca8b833d1def4f27be2e276,0,1,454
d3e0730e551867ede27bde22219e4391,0,5,91
5e28941dd3005c0301cda34c14ae7ecd,1,9,359
832f9956f3996733f50682d72d420433,0,9,37
e4ca47b0fd8a9df940af456b8a8d4e56,0,2,230
3ab3f4c7843958fee6ca6f33b0efd063,0,8,233
4f41dfc7acbc98a9d10645bb9f6c5f44,0,5,184
db8bc5c7b88d85c2c019b0c0b92bb46e,0,6,365
7d894cda8c4ae313f622e5e988ccda78,0,10,6
af9a974447224f579893020f328da30b,0,3,337
5d0460454fcf55e53ba7e7751e7d33de,0,10,324
3f90b6256f0414c521cbef100d1236c2,0,10,156
d68891c9d15bd8edffe9dc28569445d2,0,6,428
d205f090a233d53bebb9eeb10c50f62d,0,5,68
2b4b4156fd41a9aed99bd23f0cc3eea2,0,7,305
f6b4dd2b1bbb21675883c2de7369e67f,0,9,196
f00aafc9bea4914713ecc654de52aaf4,0,2,192
96aa749a0e22a4e2c51f3534bed22164,0,9,419
d35bb6c69bba61d251d90856099c8aa4,0,8,210
8b80f02147087f21a49c4145d4f9dd0f,0,10,439
236e88cdd141b174a43155b9a4ec4022,0,7,401
99a413fc754ac7746596ab24ce137546,0,8,151
4fe4c8cdc13562a7652c34fecdedc471,0,2,160
b227bcb5fcd66cdc60e23d9867bcd1ff,0,5,151
e49b19e519977bf274cb00678cfe9ac2,0,8,187
6dd1a2b2a599a99ccd1d83eb55b00f63,0,4,259
53ead3b1176d9d59598d0384977d6083,0,9,90
de41ad26b51aaf3061747ca04752ae8c,0,2,292
583d46b3df03b2bd6cdf0bba78fb7cb9,0,5,28
2bf45a866221f27877a75a89ddefb06f,0,5,108
9dc0aaee3faf6af00916ab607c7a547b,0,5,388
6b231523eb12ad6c385700a51ce4a8b9,0,1,160
fbabdcf40731cdcfb4ea3cab232f9dfa,0,7,347
ba7da70f58061ec81211aa1006d1ab9d,0,7,76
2a33ae5927f73b2cac2b5530a709a834,0,3,373
dac08e93e39017a18656cd94f51b0d78,0,2,415
3930da0d0f7941b73e70c22e6ff3a20d,0,6,497
304b0f99fa1de206eb6af62e92ee85c1,0,1,452
62280a564c9af88e673a461245722f44,0,2,148
7c8bf54c24ba958208e2724d75b79aed,0,7,426
7acfc31e8fabe64f703c53b6ad658a32,0,3,343
449827d724c2cdb19f79c641a98f8994,0,10,132
29ccd2ee83181234d444fe31f400d1f3,0,1,27
4b238565b2976e693beaa7e92b05ea23,0,6,164
793db5db2e8b9b542d5748117485943b,0,1,45
bbf0b1945c1a41ebe9b146f003e6f2da,0,7,60
50d403cebf658d2365c5f1639fbdba91,0,5,154
89f448f1ced63c1b05bbf02816bf2fab,0,3,42
0e953cd520a199dde79678b0889f5d27,0,3,353
f7163232582724423a095861be9798c0,0,7,187
5132149016e9fd4fd8c9e348dc1eaa0c,0,10,314
6387e04ae4faf1cfc31a21ea3df5b6ac,0,8,9
b8265846eb146130dc1f1334689616f9,0,9,139
201746754c2f94933a4087792e9b809f,0,9,388
272fa7c235cb4bc6f02ee8877f982e8b,0,4,466
d240b0afdcdcc0fd5286f9655a5fe777,0,5,451
d84e938cbc35b1ff05ef0487abc03360,0,8,470
ac143b387cd547e0112e7b4de7e5994b,0,4,365
d6db0e395deed41e26c036372f5e9445,0,4,201
570f6c3efbd06102974d073af23feade,0,1,214
3ea86213f6ed7b65dd3713412ea53339,0,2,28
af89aeefbd1d8659ef0a0a6e92633680,0,9,3
489cec1a08c15e0d86e6f1c91d18a239,0,5,7
643cbcc1c5816002583825278ce4625e,0,6,72
a988adc6db5bf4be98651e4aa65008c3,0,7,418
8d6311155c78f71b260ca790b9b3dcd0,0,6,376
04ea32968041f860062b49e905d8a708,0,8,278
ddd135869cfa01833c59aa067751d2b9,0,10,292
6566a85a3fe0faefbeaa7b9fb4657676,0,1,115
1e85316e5b528d9d910c1397f45b62e7,0,7,262
867c19ce8f34dc36156023c30f85641c,0,7,223
bcd82d8ef4acfbab946cd00c038a8e34,0,4,214
3cbac18a265f1a30ccb5c800e64dd213,0,6,339
8b9d3dce52540fb2e8aac6469323e1e4,0,10,310
51161f7c40675e93f90148125b4b120d,0,3,23
8e9b4c89fc6762b9f3bb893c665e97bc,0,3,260
df87cb642a78d1a73854a882aa8ffb5f,0,1,269
6852693d12749ae6874cff06ee2dd261,0,5,123
14ffa891b1cb0d9ce2aae706328b9e5e,0,6,71
6cb61b0faf1bc94654fbf8688b645721,0,9,278
729efc94661c9793a334f1f9a8331a82,0,7,238
d60501563eaa2799e17a77b39f70ccb3,0,6,295
5f4a25546fc2187dd567ed91e001cf32,0,8,490
87839381f5cac47c5e8b49137490fe6f,0,6,101
2a54323bdbab1e3f30180a68ec4afea4,0,6,0
b0076411d3f0103c0408e005fa23575b,0,2,235
3833863db8f66f23447369563eb39c16,0,5,446
fb952f0c08254b54912ac8f28d50683c,0,4,31
9d574a30ee496a62418fb56ba2ffd280,0,2,393
8598d329cd43eedc6ceb78b95b4ca1cb,0,2,151
0ef710475ccf2f5993150fd59a538b3e,0,3,293
7a54a1ba0235b0203b21218731020f33,0,6,157
28c9b771e7d61fc63f3daaf5d68ec105,0,8,283
bc96cbc56df1a604cfd749056e4852e3,0,9,62
3b644060b3fd0a80af886b7d203b1b68,0,5,189
1e5985a7460ae9166da37254e85deb94,0,10,272
2d9857fbd9f26a2eeb6093fc74509eca,0,10,100
249aa4cb39776e4a30dbeac0767d1d47,0,10,471
66a667e6d3b7e5d2a689b6efa7acb84b,0,6,74
b13ca76277aed606e44e44e514c4700e,0,1,64
5b947318efb1c834566b2c934b023bac,0,4,433
d3cb106c8198682a12c172c71c6b1483,0,9,234
bc0e89e12e46143467f71cc5d42920b4,0,3,101
6d8dbafaa7fdafe822868435990e9aef,0,7,247
fcefa9e67c4b47419077228276b70199,0,10,30
d3d714d19553150dc95cc4b2c0ddf941,0,3,325
93ed307aab021ae2b89e10ba29ebdf30,0,5,435
8c160d274d16497c210d1f684573f20b,0,1,188
8a42cd977c1315fd4bd5a4e34ad14120,0,9,27
ae56afc7fd92430e06bc5c692e703f45,0,10,114
127ebad9166c8bd93da51af833e05f20,0,8,360
d6a40e440c4eaf5f4857172d7a3d53f3,0,1,277
3b895cf3addc6bbc7f0072312baac1c4,0,6,89
5a46fda730e0b1d2cbb131d72ed79131,0,7,137
dc5788e1a80098aa5e6f4d7619606004,0,2,7
894ff4f1c1f847e81ebea5a36f2e11be,0,10,8
103e24c33a5cae4ece1bd5ac15b44b4d,0,3,39
fa356648fae4de46098af11e2988b187,0,3,212
96b067a302a49601116845031d00b98c,0,8,19
fddd28a2d68a1f920b344bbc543b6b98,0,7,80
4fc6dcc0d18648e4f1ff10a22651cf57,0,3,216
576db976e3c4a57e28c5890c5913c050,0,1,281
4a9c8041d3ef563f663360178f2243a7,0,9,132
60025a571591fcdf28d8307266e81176,0,3,129
279e7449b9d70892114a0c633a6d57e7,0,10,369
13026ebae8dfb18cf9caf81630b1f7cb,0,10,400
369db5ce4966554ed3a55420d884a4bf,0,3,459
b54eefd9d087392194eb49c544af0e33,0,1,88
02bef05d2e596b99ec5b479964d6c8e5,0,6,196
bd21f25aa202cda551105768d98d6dd6,0,10,347
b067d7d8c2077399768ea5d15a330dfc,0,4,487
bcb36d5f25b8d0ff8f2f7850c94c0ffb,0,2,190
f03bb1edbb81e26c7a5ab8e2bc8b8276,0,7,151
1d37960154080ea1b6988adeac56c69e,0,7,134
7128424b14b995d7ffd8d4dff199385c,0,8,5
8a48300c2fcd2e8e57bcff2438f8a925,0,4,137
b3e11c76267fcad4a120df9563eb9dcf,0,3,401
c33b430b315c2824af66806728935b14,0,8,389
5566c9c4fd6a1faf2e894b1a6f362b99,0,6,279
9e5b1ba1c03a5e70abcdb942208e0acb,0,8,320
83da6333202137a156d9aaaf1daaf545,0,3,341
573a2a3936da39a784ee2a8608a9ce9d,0,9,491
a91c092f54fa2eb995e3e224ff981e50,0,1,447
93698d17eb2870774e6ee617892b1e43,0,6,243
365ee245f705929e5e0c8175c5654d47,0,2,159
ac2f35951d89c02be9bccf79311b9195,0,7,395
43dd9000f81bb35dc93e62770f2b09dc,0,3,459
0f54845d1f7900653730ca4a247fb441,0,1,266
d3ff1a107cfe9b0edda9f798ee849058,0,4,117
c1b791dec97e5747a32299be4a2f30f8,0,9,383
828872712f0167f37ff49293f60935b6,0,7,61
b822f42cef4f61f1d735329c33c7e235,0,8,201
a43d57e451d6fb0f872ea87433e296e3,0,4,262
1ebbdeba572f591220e3eca30e36f8dd,0,10,233
779033e7d599db746632a309959397ee,0,2,87
57587b7e9529e5e6897116f6e7726693,0,10,36
6c80f001fc789108b80b572f6bd9d2f4,0,1,200
d4a46a641faeeca41c938fc2d42403ca,0,2,398
c140dc2e32cd2ebe9e1c1c41b3b08bf7,0,3,218
8d00e1dcfdb17db4efc6a028be934385,0,2,486
a59f5f0078c588fba311d4a757630f09,0,7,164
ade5c0d56f783d51be47b9b8a2a0715a,0,10,156
e2d44fb1e225a1fc0e14caa05a8105ab,0,2,416
da94afe457cb5f98f43c46d5f442694f,0,5,23
b0d3b4ad2ad447de76905cd181e0b411,0,4,153
c4d1c791dae6ac0756c1a3bff8b10cdc,0,6,56
53c1a24251961bbf52dbf2f531778c4f,0,10,441
fa581f57a2905272b7fe72e742c6a766,0,6,240
142c1b0007800bc32f4f1717f764bf5a,0,6,60
049987b9b3091acee9d33de031b94426,0,8,139
91363e5020d90362cf5470b0e56797a3,0,8,418
c37d675d9dbfa3d4cc6f071b4d83c909,0,2,466
d8249d426b798352cbc6eea5f1e85d6f,0,2,293
25701ad2df5e48acb08052fee6e20ea2,0,10,110
7a0e07c067ddc737e2f16d074769ad49,0,8,208
be460edc4d6511636f463f03bada2beb,0,10,112
6752337c8a0953b5805fb0f3d7277361,0,9,270
c5a53dbdaa753580d0b5efe4dbbf1fab,0,8,317
c677f6d819dcc384e90631deae3870f0,0,9,453
e711e0eb52620de1da91045402a845d3,0,1,357
b8ca2b5930517ea34123d317c63b7e49,0,7,98
ba0eba3a97a065a82ad38585855d5777,0,2,226
04dbd000df6dde682c45a3256dd2e800,0,8,137
7d1d020583bbe6ecc74a957a543d6a27,0,2,337
4106b4e18a7b5ab65eb9b40b9a384238,0,10,210
601cd178d69615eb1022417bb8e1b960,0,10,318
4f68a222f800eea851f8659086baf8f9,0,6,429
ff997c08dac4388b862ea2ee58379be3,0,1,350
b91c9b50840a680d37ad03465887cd3a,0,5,123
a46ca21a80aba4b1a9b8924bcc2b9302,0,8,192
f51b8218bf770fe81a00862222c100a5,0,5,9
a77b2c5a447f620a4c93d46953bd4da3,0,5,218
2144c84c533023888d212335f2dff45b,0,1,393
97a79a6179eab0ac1a04d692dbe7842c,0,2,396
c70ad7cac5d0c56ead430f22427802a7,0,2,33
492922671f882c87a25db740e15346ae,0,1,409
9f12143f0ab8e54d13571c53e65494af,0,8,90
8e164be484b851564640da81efbc2f9e,0,3,276
2298c1c45b66d1d6b1f51da84ab811e7,0,6,61
0a680e35ada5fb1a4c3f9479cc83a91c,0,5,383
36c631b6e9310c99f3384776a6de7aca,0,2,16
c2c35276498b6445eeeeb1bc3de95cec,0,3,6
fec6399c66ffeded871a0e2533f9dc18,0,2,4
9c3228ec24da1747b4de941edd9e241b,0,10,332
0eccab39088871fbd93ff932c52af1a9,0,2,440
d845b91eb246de77c7b319e9306fe382,0,9,264
234cde241ce8fc6d5bcc18dbc729e2c3,0,2,83
eb5e9aed378a94dd8e2d5dd5f50180a6,0,5,449
a1585581173aacc1ab0ad41241a057f7,0,9,409
dfb6d4ce7a6ccf3b6947d9779ffe1de0,0,8,174
e9b7210994c0eadfc645276ebc5645fe,0,5,85
5bfd9ffc38b5177d408b2278c8f42726,0,10,493
5636d42527bd4b0ad9ac90ec308b218e,0,4,177
fedd546c001e21c1e98f857db043627b,0,1,258
cfbee24d8a8f3edf6caa029cf7097b6c,0,10,408
cafbfbf8556792aca32ad3102c558ced,0,8,163
55542062fdb0688a9faada129e8a0f54,0,1,367
56a0cbfeba2652e0dc52b063f08ede72,0,2,122
a36a0c028e5b4dd1a8aa74359564b295,0,6,147
9e13608cd77e195f95301cf68ae7553a,0,8,386
5301890dd313cadb1945a350306c417a,0,3,302
1945d0dc4e1b381cbcee11fddfe9cc70,0,5,360
0043347fd3560805912463ca873ecbbe,0,4,93
b29b3ab5776abf5dc6cc1af8edd562f2,0,9,397
48fb8ed5a26a19469cc2b476521971f5,0,7,315
b8270a7324f97e6555ac9162befe87c7,0,4,480
1668fa81ebb469cb6ce9a77f573ba386,0,2,353
53268becf89ad5afbc15dc91ab138f1b,0,6,277
93124b895df9bce153ad9b8fe7514b51,0,2,447
2024cd923f0d14db9f0157c63d769744,0,4,454
1d30db15aceea89b603742375d00c901,0,7,205
2f33fc599b78b93bf0780f601e850b56,0,8,231
797633f9b6c78f3c78f626e7754a1eb3,0,7,243
05085b336e1c74e225493314658ee824,0,2,76
0df42a5dc905116194ff3317e2496297,0,4,365
15ea4df278b86e6a2025fadc660eb45d,0,10,306
6fa5ec22809967fdaadb0d65da4aa59b,0,4,176
428e7395b944b9195281124106fedc7a,0,10,482
6d122bd7143d1d9543fff7b9f9796beb,0,6,369
ca05132ae08b361cf3d0dc80a89436a0,0,10,316
b7b5f65755ac8c73ac26d1bf949ebd80,0,10,277
e65d5f34777d7b24856b0cf2c1f4c051,0,3,137
7870ea518b077b2cc72cdc4340c1a7c2,0,2,215
ee86171000900903c3b250ef0a7fbf70,0,8,456
13b79e146e7b6815dc5d89952c7ee56c,0,8,480
37078f1addc6c357b398256679d3aaa3,0,10,282
26cdc8c53935b2e1ed88eb93989ae334,0,1,469
a1c5784701f0d1122c523cd9a119790e,0,5,115
20f0b0fb27e3759b6e59297d38174f35,0,6,173
dae81840f6a40974cc6e6f0ae0fb9746,0,5,296
72fe67d5d7877d2b9d55b80af89fa785,0,3,439
7b446f15944fa839ec3983e598582054,0,6,362
ed609f40afcb95d4f9984b42fbcd0459,0,8,35
447e11ec519f24077ca9e55c3d62654b,0,4,81
394f2f462c8a8a44c02bec29be299fda,0,8,144
30d71ce7f14000ee00e4314d5ae8f6dd,0,9,387
0e9a08e9ccced2ca3d0cb4e6c5755eac,0,7,327
e0b4b5795ec2ee5db968d7cb9e869e63,0,10,46
2448cc20678aee3bff4e843b91bda9ff,0,4,456
09662ac7566a9032834aca41010f1ffd,0,7,292
9d2ea2e3f0b7375daf893128f3284f87,0,8,90
1a88bf9d8a4aa4cab8d700485b6d0a1b,0,9,106
fef3ad79bd20d1936771b1b6ebc8aabd,0,9,388
ec8971e6282fe636d07f766ec1e10030,0,2,431
4d5f8c40e9dbe8583d2dd47f5ed18c5a,0,9,23
b9e21b349a72388846c8892ca2735210,0,9,369
f71917b439bde1f39f8b65f258c4051c,0,3,412
a043eb9e1be27670febaff4303c37fb3,0,7,144
a6e6a9afac867e5cb21d29386fa16bf6,0,7,37
3f83f09d37a3ca1333da8d423fa06bc7,0,6,9
9fb68835179975eb937c41f71e34f421,0,6,31
8f1ff10413610bfba37a5c17d6d49f80,0,9,1
e12ccc0610fc11181b01ef365e9aad10,0,6,262
c2ddd14f54324668e16e904a5f044590,0,10,196
d211f8e1d0835f5adf025144152bb2c3,0,6,46
f736c1f3dc38b7f6908456cbdd70ccac,0,4,264
fa1a35c429fcc66838dec042cc3bd01e,0,8,360
0799a154045ed3f9abbdbf7c8c8dafd5,0,1,17
d1f633a9a6a1c4577651e923159d75ef,0,6,385
771b106dcc64520d836130c181b4564e,0,7,494
c25b3b615146dd810ce500293d2e1d48,0,7,271
a5b76ca9c8ee07d46f3abd29f971263b,0,6,459
ce77140b2bdf5e12a9358fc380be0a5c,0,3,482
c674442d7ecd2541c4aaa6e891881f21,0,4,462
6bab891861f2952f6ba8719aa57355fd,0,2,248
948986d856f3f2df88c79b37495e06b2,0,4,401
8651873edf50a66c20d52240b9aed638,0,3,65
45621717339bd0a341d6b6cee57af202,0,6,300
aff178eb3ca52519db50841cbcca76d6,0,3,356
939ea82e7f3a2a5b1a1436e61aec1d5c,0,2,354
cd3180a233a33e482ad675a82cf65fc0,0,1,468
80594ea32e5d4eaa13408b09285874c4,0,9,159
7176867a56f0cf12e1be988a1c5b5dbf,0,3,346
f927e2d5ccb974737a143adb41109190,0,4,35
63899446d9730f40a3d53e151b09d698,0,8,342
0e4282064ce52befd418b8bdc32f4e71,0,3,486
db51ec32d4056560288e5a35f3f820cf,0,4,497
03207d6719c68894dac523af6ab06eb3,0,6,366
9a8df721fe28be31346c3b8bba0a96ea,0,6,52
a64437dbf455167ff789015584fe3540,0,3,461
31c00ac44a5ecd83390e733046be1d5b,0,8,324
9bf31fa6f7cfc0b8489d32795f010a61,0,9,56
f9f24d43975705b76152aae3a4773c8c,0,3,66
eaee9b82ddde50e5e272e03568a75c52,0,1,356
89507b078eb5357c30991b40bbf0f5cc,0,9,383
112cc0b676fde3eae9d48499b28f6e4c,1,9,252
49e3e6fe59cd3f6f6b92b47d80e79331,0,8,366
8c5e52d9c0a00d51813e44ab56b4ec22,0,1,177
124b05ed046e95bad19546866fbab2dd,0,1,113
f7089e6363f06c0713aadcafe58cd7b0,0,9,317
c717f3d9f95da9dafcf601726c6e09d0,0,4,237
3d58d3020461f10acbe8993bc2e4d3bd,0,6,165
1c4e44c9e6b0100914ced298883de03a,0,1,97
46ca609bac5d5bf0d2775520d3f7e9bc,0,5,435
6d8106192d28fb1199a35521d95c182d,0,6,225
add25bb448fd841f057424ec15983e79,0,6,168
e5d4f14d563b72579db86f9ab01557e4,0,10,268
446a0ee04d42d12d2648b502a5c2ec9f,0,3,236
95d6bf1c5181f87d566141c0eae5d3c0,0,8,67
8195a2a684e48de2dd824e5c6b38a3ba,0,3,137
16eccd3af88fa0742cbca24eeee1c5ef,0,5,84
e6a1de770fa59c66618e194933c7f5af,0,6,339
ed6b80dab56b2222e2528449062d17fc,0,3,399
8827ed7a67c6eda98336fd2252c7c105,0,4,21
0675bdf12f99d6ed53dbbec86a517b34,0,5,74
33fc4e4600f7c4d5b06bfca7f2488c99,0,4,253
e65646facd32faa63f89c1966c41b39c,0,1,61
6bc3bf235622a23c30439348090f5d99,0,1,26
dc127128840a45f209270330ac7d8507,0,6,283
74b4a3a5e4313c1bf39efb61bda33ce6,0,4,282
ed9faee78472a53a11e186f8894489d1,0,5,69
0e8896bf1db214308a3c2919129dfc27,0,6,360
b39fd385d5f9e94ca6e66cb9a783ec2f,0,4,170
f938e6aae654f7d17199c4dbfc598939,0,2,137
6df9ccc65e75cad946098b1b1becfbea,0,6,94
1881945dcd0e51f100e15251feb2827c,0,1,39
428f6b8bb6526b7c32483f3113124906,0,6,335
bfd51f163f01e1164131b895bee8a5f4,0,4,125
01905605a8128eb03937a2bf1af6a4e2,0,10,437
f9f25c1889084a3e35ecd16572ef07d6,0,6,215
5ceeb167b902193044c267a3a414b0ac,0,4,84
3d004afeb0a6c9cb4284ba3b22a2596d,0,8,148
13fa0c103ac389344b00de58a461b209,0,3,448
5e725468ebd3a6ba55ba34cdd6647d4e,0,3,112
2c6a9747c2c264d48d735df54b583376,0,4,156
d13421d19f3babe281ce7704503d6f67,0,4,87
f7dd78d8bc9a5a632b52c37499f22e01,0,9,165
16c79190e144c10c3c694cf91f35d0ab,0,2,397
e2f9f0f634e5cb35a869bdcf8d9fe860,0,5,499
055638beeed5653e8750fd5082ac55ea,0,7,433
88f32fdfb9a36a8f428858b0b2f8d815,0,8,73
d315684318323e7ef8e11013f7c91624,0,8,168
d87a206430af1efc1dfed87eeccd044e,0,7,356
1793c43bd8069d2420d2c82c03c2948a,0,2,397
0c9b20e9f698bb7c5e8a1f3de607beb1,0,6,111
8623d6fc97ecc142577b0d28c2670ade,0,1,260
d98968a5a26d403b25c05970db25570f,0,2,304
c634afa7eea6eb4b9c929bd105ab4909,0,6,412
